0.5,0.5,0.5,0.603787786994977,0.5,0.8858713349370544,0.8393180274251077,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,starter,875.0,878.0,4,7.8,98.06,0.67,12974.89,4.56696,4.97668,load,1005.0,878.0,7,3.61,0.53,0.61,7405.57,0.74005,0.74654,resize,1299.0,878.0,4,7.77,8.63,0.76,5400.57,0.78161,1.24248,update,875.0,878.0,4,8.89,84.82,0.79,4641.82,0.9717,2.74875,resnet,875.0,878.0,4,21.02,293.7,20.0,5330.06,6.64627,8.20493,9.733,14.0,13,20
0.5,0.7733695944977439,0.762632029154655,0.5,0.734254730447585,0.6410556178996079,0.7899025808313598,0.5,0.5,0.69851786071025,0.5,0.9905847652512604,0.5,0.5,0.5,starter,875.0,1218.0,6,6.04,54.55,0.42,9092.02,0.84761,3.64439,load,875.0,1169.0,5,6.14,60.14,0.49,10787.61,0.85942,2.00331,resize,1237.0,878.0,4,7.51,0.0,0.75,4329.67,0.74267,0.98941,update,1123.0,878.0,7,4.01,0.0,0.65,3166.99,0.72935,1.37189,resnet,875.0,878.0,4,24.27,315.31,10.52,3555.91,7.96807,12.50039,9.914,18.0,13,20
0.6737696075521771,0.6185559360799768,0.5,0.5,0.5147591786239578,0.7502078843133844,0.5123703442506008,0.5,0.5,0.5,0.6486542363663924,0.694216696298254,0.5,0.6495825318475897,0.7527278621577754,starter,1092.0,1025.0,4,8.68,27.97,0.58,13135.24,1.67918,3.77128,load,875.0,896.0,6,5.39,54.68,0.82,6951.38,1.4317,2.07065,resize,890.0,878.0,4,8.71,108.29,0.82,5299.02,1.59624,2.3351,update,875.0,1063.0,5,6.41,61.06,0.58,4711.42,1.03978,4.60227,resnet,875.0,1064.0,6,17.79,208.33,4.6,3510.48,4.33047,5.84554,10.321,15.0,14,20
0.5,0.5705003799307806,0.8331887212084129,0.7444897831029824,0.5345147552900783,0.5,0.6078847611323267,0.5,0.5,0.5,0.5666788482002861,0.5,0.5,0.8309029184541974,0.5,starter,875.0,966.0,6,4.75,43.28,0.51,6102.16,0.86635,2.34108,load,1181.0,921.0,4,8.12,25.68,0.68,11253.91,1.37781,2.16302,resize,1010.0,878.0,4,7.87,24.9,0.77,5086.73,1.15316,1.9088,update,875.0,961.0,4,6.76,57.47,0.69,4154.95,0.8692,1.81978,resnet,875.0,1290.0,4,29.5,315.96,0.62,4850.2,8.93874,9.59799,10.833,17.0,12,20
0.5970719334975448,0.5,0.5,0.9541166447015896,0.5,0.901427446990281,0.5,0.9889881371045592,0.7856111323623985,0.5,0.8002835696445147,0.5598724815333114,0.5,0.5,0.5,starter,996.0,878.0,4,8.05,28.91,0.68,12708.39,0.74495,1.58752,load,1443.0,878.0,7,4.84,0.71,0.63,7551.29,0.75489,0.81453,resize,875.0,1486.0,6,6.29,60.64,0.42,3616.22,0.87983,4.07339,update,875.0,1252.0,4,8.85,80.33,0.57,4904.94,1.02218,2.29844,resnet,875.0,878.0,4,27.62,305.03,8.54,4837.97,5.09501,8.75982,9.983,15.0,14,20
0.8993216496003389,0.5,0.7925715634040604,0.526311025215474,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8403340572687152,0.6405448306703837,0.8829073878924827,starter,1374.0,878.0,6,7.29,12.14,0.65,10653.01,0.90753,1.17226,load,908.0,878.0,4,9.37,112.43,0.76,13970.99,1.68941,3.49837,resize,875.0,878.0,4,10.45,104.84,0.83,6153.93,1.43772,2.71142,update,875.0,878.0,4,8.73,97.02,0.75,6753.69,2.00612,2.69692,resnet,1300.0,1053.0,7,17.27,103.43,3.94,3055.48,2.43061,3.74967,8.183,11.0,19,20
0.5962820320858949,0.5,0.5,0.6899095207542241,0.5,0.7233653811828742,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.742590424186767,0.5,starter,995.0,878.0,4,8.64,68.2,0.63,12203.93,2.09919,2.84026,load,1112.0,878.0,6,5.97,11.84,1.46,8642.82,0.92518,2.73299,resize,875.0,878.0,4,6.91,74.7,1.17,5059.02,1.2762,2.02574,update,875.0,878.0,4,8.9,85.12,0.79,5041.14,0.92558,3.32005,resnet,875.0,1180.0,4,25.02,311.64,8.49,5680.41,7.0783,9.72149,11.229,18.0,13,20
0.5,0.9952643327687616,0.5537668819007381,0.9467571569144041,0.9277383527553178,0.5,0.8885330914005257,0.9988250848528085,0.831827342193834,0.5885566591416379,0.8118633307645239,0.5,0.7749959213954616,0.999251534018671,0.5,starter,875.0,1494.0,4,12.04,112.62,0.4,15334.34,0.89168,3.14653,load,1433.0,1410.0,4,10.91,19.72,0.47,16517.45,0.77898,1.13257,resize,1361.0,1499.0,6,6.29,5.6,0.43,4096.44,0.74771,1.11204,update,986.0,1266.0,4,10.63,76.75,0.9,6487.25,1.54312,2.04353,resnet,1219.0,1499.0,4,28.02,207.54,19.19,5941.13,4.21783,5.46761,7.675,12.0,18,20
0.8214668558001428,0.5630101021925379,0.5,0.8038642567809378,0.5,0.5,0.5,0.5,0.9856517836693051,0.9470450547957182,0.9593158225210544,0.9669895298802127,0.5,0.5,0.5,starter,1277.0,956.0,4,7.12,16.96,0.61,12022.24,0.74415,1.34094,load,1255.0,878.0,4,8.3,13.25,0.68,11707.45,0.78267,1.81743,resize,875.0,878.0,7,4.31,37.71,0.64,3346.89,0.88343,1.31295,update,1434.0,1449.0,7,4.36,8.35,0.53,3151.5,0.86375,2.1372,resnet,875.0,878.0,4,27.14,310.13,12.24,4673.93,6.53776,13.4936,9.488,15.0,14,20
0.5,0.9394184230237428,0.7796079450061763,0.5,0.8708702395118191,0.5,0.5,0.7927417912424259,0.5,0.9269759915331589,0.5,0.6152984681973213,0.5,0.7898059752188956,0.5,starter,875.0,1425.0,6,6.15,55.36,0.38,9119.64,0.89805,2.30688,load,875.0,1339.0,4,8.93,83.83,0.5,13514.37,0.88886,2.149,resize,875.0,1242.0,4,7.53,67.12,0.58,5155.09,0.87037,2.16789,update,1409.0,878.0,5,6.49,0.0,0.75,4796.57,0.73784,0.923,resnet,875.0,1239.0,4,26.95,317.45,0.64,5651.03,5.65266,8.57937,9.665,16.0,15,20
0.5,0.5,0.5748861737775445,0.7079171974124456,0.684814981168599,0.6448712964536041,0.8680768720240375,0.9950628565891051,0.5,0.8160422461176495,0.5,0.5546256548413631,0.5,0.6757348362781117,0.5,starter,875.0,878.0,5,7.92,76.03,0.65,12676.88,0.87156,2.4969,load,1135.0,1108.0,5,7.86,14.85,0.73,11571.26,0.75338,1.56517,resize,1335.0,1494.0,4,8.47,3.75,0.48,5924.73,0.72173,1.16881,update,1270.0,878.0,4,9.24,9.66,1.13,6464.35,0.73369,1.33327,resnet,875.0,1097.0,4,34.34,406.99,9.5,5981.09,5.31391,6.88847,8.413,12.0,17,20
0.5,0.7980733214430696,0.5,0.5,0.7379242241476618,0.6357978107898498,0.5,0.5052207983284396,0.9489790249732214,0.9387051464510814,0.5,0.770866921701275,0.5658374355927517,0.5115061455303833,0.8894170611036891,starter,875.0,1249.0,4,11.04,110.8,0.68,15253.04,1.90051,2.70545,load,875.0,1174.0,5,9.14,82.81,0.52,13834.58,1.11894,1.73339,resize,875.0,884.0,7,4.8,45.06,1.04,3237.69,0.89499,1.12011,update,1423.0,878.0,6,5.96,10.89,0.71,3988.62,0.83553,1.68173,resnet,957.0,892.0,7,17.48,178.41,0.8,3545.29,2.62758,4.37578,7.62,11.0,19,20
0.6156543384855638,0.6630866493101903,0.5,0.5,0.7266400624700838,0.5,0.5,0.5,0.5,0.5,0.9733656115628364,0.5,0.9244216858664254,0.561660949121506,0.8685830871187356,starter,1020.0,1081.0,4,11.39,48.22,0.57,14878.42,1.59637,2.18102,load,875.0,1160.0,4,10.78,102.49,0.57,17157.88,1.28065,3.26699,resize,875.0,878.0,4,8.81,93.95,1.25,6665.19,1.61373,4.34108,update,875.0,1467.0,4,9.32,95.15,0.48,6549.48,1.56804,2.88849,resnet,1406.0,955.0,7,15.48,79.09,0.74,3752.91,1.98145,4.4958,8.296,12.0,18,20
0.5,0.7246773702274882,0.7972977947867723,0.5,0.5,0.9406692318001988,0.97895726914247,0.9005230004519088,0.5,0.5,0.6086021906255591,0.5,0.5,0.5,0.6441600161265362,starter,875.0,1157.0,6,5.73,55.46,0.47,9173.27,0.86217,2.21787,load,875.0,878.0,7,4.15,38.88,0.62,7844.04,0.85639,0.88629,resize,1474.0,1376.0,4,8.82,19.02,0.51,5206.26,0.90742,2.00463,update,875.0,1013.0,4,9.23,92.79,0.73,5632.33,1.06349,1.87859,resnet,875.0,878.0,5,24.66,282.45,0.91,3890.42,5.96966,10.50988,9.218,16.0,14,20
0.5,0.5,0.5,0.5,0.8240450812373703,0.5,0.5,0.6076008662625277,0.5,0.8562056461896976,0.5,0.5,0.5,0.5,0.5,starter,875.0,878.0,4,9.56,100.35,0.97,12107.24,2.13355,2.4242,load,875.0,1281.0,4,8.36,85.94,0.49,15587.69,1.16752,2.0093,resize,875.0,1012.0,4,9.26,84.24,0.7,5319.62,1.39061,4.40043,update,1320.0,878.0,4,8.77,11.01,0.82,4666.54,1.11011,1.20374,resnet,875.0,878.0,4,32.17,368.59,32.34,4667.3,6.43332,9.471,10.043,19.0,15,20
0.5,0.5,0.5,0.7692975311993783,0.5,0.9509667882809709,0.5,0.5,0.5328184450409156,0.7251298563899665,0.5,0.9122548119784789,0.5,0.7339343601417964,0.8222913149592299,starter,875.0,878.0,4,10.29,98.82,1.43,15570.08,1.78812,4.59965,load,1212.0,878.0,7,4.88,0.0,0.63,7056.89,0.74101,0.78646,resize,875.0,878.0,4,10.51,92.08,0.81,4666.77,0.92801,2.95036,update,1156.0,878.0,7,5.11,2.84,0.68,3572.15,0.74699,0.95306,resnet,875.0,1169.0,6,17.14,190.66,14.53,3295.2,5.57541,6.73931,9.499,16.0,16,20
0.5,0.6261178308122833,0.7405181405451668,0.5,0.5,0.5919747780795468,0.5539010151431643,0.9512013538277881,0.7386789721751007,0.9545022310184881,0.550325315350152,0.5,0.5727754312158674,0.7679655240400626,0.555497867300456,starter,875.0,1035.0,6,5.89,50.24,0.52,10173.17,0.87029,1.33665,load,875.0,878.0,5,9.28,93.26,0.7,13046.18,1.47903,2.34906,resize,942.0,1439.0,6,5.95,45.43,0.68,4504.3,0.78691,1.22766,update,1443.0,941.0,4,8.12,7.54,0.8,7440.32,0.90269,0.98817,resnet,966.0,1211.0,4,34.27,306.79,5.42,5332.19,5.09295,6.3964,8.31,12.0,18,20
0.5,0.7889210369897915,0.6827660484419852,0.9514712104305146,0.806353762888162,0.7526929774490511,0.5275598979025281,0.5681992681405764,0.5,0.5,0.5,0.5052764048814246,0.8614955139110323,0.867401780899553,0.5,starter,875.0,1237.0,5,8.32,77.95,0.47,14409.94,0.86097,2.18,load,1439.0,1259.0,6,6.65,8.43,0.61,10493.79,0.86118,1.20292,resize,909.0,963.0,4,10.61,110.72,0.79,6641.53,0.84735,3.16804,update,875.0,878.0,4,12.81,111.93,0.87,6676.18,1.06611,1.90335,resnet,1327.0,1335.0,4,33.95,215.89,0.67,5575.53,3.58589,5.60811,7.146,9.2,20,20
0.5,0.5,0.5,0.9227275117221081,0.5,0.7389570820163159,0.5,0.9517106861047324,0.5,0.9440748369827137,0.5,0.5,0.5,0.5,0.5,starter,875.0,878.0,4,9.53,95.49,0.66,14609.23,1.67822,2.31041,load,1403.0,878.0,6,3.92,2.91,1.06,5542.13,0.72112,0.96686,resize,875.0,1440.0,4,8.81,78.62,0.56,4825.98,0.88521,3.88054,update,1430.0,878.0,4,7.51,9.96,0.8,6558.94,0.94457,1.04218,resnet,875.0,878.0,4,27.99,319.21,0.94,4782.68,6.39217,10.48976,9.385,15.0,15,20
0.5,0.7819400054639631,0.6214860972973704,0.5,0.9221207323794477,0.5386646097336882,0.5,0.5,0.8786184336775299,0.5,0.5,0.5,0.8493620498640378,0.701150133284548,0.5,starter,875.0,1229.0,5,9.06,83.17,0.48,11180.1,0.89664,4.31983,load,875.0,1403.0,4,9.64,88.86,0.49,16106.75,0.88682,1.60197,resize,875.0,878.0,7,6.29,64.43,0.7,3899.87,1.29914,2.32535,update,875.0,878.0,4,10.89,106.62,0.87,7116.53,1.03978,2.68601,resnet,1312.0,1128.0,4,28.95,180.92,0.78,4804.23,3.24035,3.96395,8.015,11.0,19,20
0.5,0.5,0.9980277363085224,0.5208659239891746,0.5,0.5,0.8471258522025295,0.8103577768255668,0.5460269096169957,0.5629285356510892,0.5,0.5,0.5,0.5,0.5,starter,875.0,878.0,7,4.33,37.51,0.59,7006.73,0.8541,1.35206,load,901.0,878.0,4,6.72,71.36,0.72,13219.03,2.17138,6.27796,resize,1309.0,1264.0,4,6.76,8.34,0.55,4534.34,0.74349,1.27458,update,954.0,878.0,4,7.6,53.18,0.78,5259.9,0.78271,2.24368,resnet,875.0,878.0,4,24.37,298.43,1.93,5174.91,7.59507,10.39485,11.524,19.0,14,20
0.7381196201840617,0.518850945810509,0.6719614952861961,0.6210580406122491,0.7137987738662334,0.5583062891590022,0.5,0.5492973389853291,0.7104182703119798,0.5,0.7063404256552923,0.6326913488828156,0.5,0.5,0.5,starter,1173.0,901.0,5,6.88,13.9,0.64,10543.49,1.04857,1.73233,load,1026.0,1144.0,4,9.6,22.83,0.56,15286.74,0.76867,3.3481,resize,875.0,939.0,5,5.45,49.44,0.67,4134.8,0.85472,1.03599,update,875.0,1135.0,5,6.72,66.15,0.83,4847.41,0.8677,1.70851,resnet,875.0,878.0,4,22.05,259.12,12.25,5280.32,4.26063,10.68953,9.132,19.0,16,20
0.7865848914966244,0.6225712317017777,0.7175078493409224,0.6926159656993051,0.5,0.8521559258672818,0.5,0.5,0.8551456024425415,0.8927090515387588,0.5,0.6800044691720807,0.5,0.6702889891617773,0.831813007965753,starter,1233.0,1030.0,6,5.83,0.0,0.53,10820.51,0.73261,0.75684,load,1116.0,878.0,6,6.24,6.34,0.69,9788.21,0.74527,1.44596,resize,875.0,878.0,6,6.16,55.7,0.68,4750.28,0.87934,1.83358,update,1366.0,878.0,5,6.77,12.63,0.73,5191.72,1.1172,2.02138,resnet,875.0,1090.0,6,18.58,219.51,0.74,3897.49,5.82273,7.07284,8.368,12.0,18,20
0.7585848353816209,0.7401373231256906,0.6103006909862428,0.5,0.6646748389928778,0.5,0.5809833248594466,0.6756122945244929,0.5,0.6329874402310353,0.9810750426871175,0.5,0.5,0.5,0.745726144295101,starter,1198.0,1177.0,5,6.98,12.11,0.48,8266.7,0.73339,1.32327,load,875.0,1083.0,4,9.01,94.86,0.87,12487.99,1.74425,2.26343,resize,976.0,1096.0,4,6.97,66.39,0.89,5515.53,0.8539,1.10387,update,1041.0,1476.0,4,7.04,7.71,0.8,5989.31,0.9394,1.50309,resnet,875.0,878.0,6,16.76,206.1,13.15,3256.08,5.47662,8.10879,9.558,13.0,15,20
0.5,0.5,0.6949400977182464,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8293031009711116,0.5046424135773978,0.6485412765506031,0.5,0.5187930112449146,starter,875.0,878.0,5,8.49,71.05,0.65,13296.07,0.86524,4.97181,load,875.0,878.0,4,10.28,92.71,0.79,17718.71,0.85742,0.9198,resize,875.0,878.0,4,8.59,76.63,1.07,5903.78,0.92346,1.94688,update,875.0,1288.0,4,10.03,91.77,0.54,5416.3,1.58085,2.56983,resnet,1061.0,878.0,4,28.66,203.9,11.96,5360.03,4.20152,5.45999,9.089,15.0,16,20
0.5981310660173814,0.5,0.853199761367284,0.9071315849898993,0.8805754238295221,0.746660478167545,0.8519418642798664,0.5,0.7802243769393171,0.5,0.5,0.8071892984593194,0.7688257805171225,0.5,0.6106012153891732,starter,998.0,878.0,6,7.85,13.77,0.68,12361.61,0.74653,1.46151,load,1384.0,1351.0,6,8.21,5.88,0.48,12382.73,0.74386,1.05165,resize,1315.0,878.0,6,6.97,14.17,0.76,4886.49,0.75344,1.21525,update,875.0,878.0,6,9.31,82.48,0.77,4785.37,1.22067,1.98127,resnet,1211.0,878.0,5,28.9,200.96,0.95,5990.44,3.31283,6.4269,6.581,7.6,23,20
0.6324402355514368,0.6859620827711019,0.5,0.5,0.5,0.9498071011390813,0.5,0.7907503174329592,0.5,0.6291268651737633,0.5,0.6338554311079794,0.5,0.5,0.5,starter,1041.0,1109.0,4,8.53,25.41,0.53,13231.51,1.75365,1.94766,load,875.0,878.0,7,4.3,47.27,0.91,7616.36,0.97302,2.45486,resize,875.0,1240.0,4,7.28,67.95,0.88,5453.57,1.35722,2.17119,update,1036.0,878.0,5,6.49,4.98,0.75,4053.96,0.74264,1.31882,resnet,875.0,878.0,4,25.44,303.86,0.88,5116.22,7.80322,12.12757,10.358,14.0,11,20
0.5,0.5,0.5,0.5,0.522441914281962,0.9402324191718006,0.5,0.8994883929150381,0.5976692661683772,0.664890707087057,0.5,0.5,0.591368707908658,0.5,0.9783410488491887,starter,875.0,878.0,4,8.88,85.63,0.68,12695.02,3.28764,4.98455,load,875.0,906.0,7,5.24,45.24,0.62,7238.11,0.88395,1.49272,resize,875.0,1375.0,5,6.76,61.61,0.47,4366.95,1.07323,1.8361,update,1081.0,878.0,4,7.02,20.5,1.27,5390.7,1.31601,2.07522,resnet,989.0,878.0,7,14.62,136.76,2.6,3188.26,3.86683,4.80192,8.11,12.0,16,20
0.5,0.5,0.9299875997129251,0.5108979393086235,0.5,0.6253110476177187,0.5,0.7095254196781206,0.9288746716151138,0.5,0.5,0.5661247813600597,0.5,0.5783514560617407,0.5,starter,875.0,878.0,7,3.38,27.8,0.56,3854.34,0.85008,0.87667,load,889.0,878.0,5,4.82,58.56,0.63,7464.21,0.9728,2.3351,resize,875.0,1139.0,7,4.25,40.81,0.48,2223.49,0.91169,3.16617,update,875.0,878.0,4,6.75,64.35,0.71,4012.05,1.07227,3.9083,resnet,875.0,975.0,4,23.72,311.52,0.79,4190.67,10.12316,18.67772,16.081,27.0,9,20
0.8402932709931148,0.5,0.7825397901208497,0.5,0.5,0.5,0.5,0.5,0.8081883495517372,0.5,0.5,0.7592251126140739,0.6295354046394314,0.5,0.5,starter,1300.0,878.0,6,6.5,19.12,0.65,9754.92,0.74196,3.60574,load,875.0,878.0,4,8.55,81.35,0.72,15730.55,0.95525,2.33945,resize,875.0,878.0,6,5.92,53.61,0.73,4166.44,0.87209,1.02268,update,875.0,878.0,6,6.61,61.84,0.69,4023.74,0.88193,2.21978,resnet,1037.0,878.0,4,26.56,241.52,10.65,6065.61,4.2387,6.57093,9.064,16.0,17,20
0.6477424180098905,0.9060026742615626,0.5,0.5,0.5,0.5,0.7575421192164088,0.6901375640439593,0.804280243439798,0.5,0.5,0.5,0.6862172013768507,0.7493376949108281,0.5855721320927534,starter,1060.0,1383.0,4,12.11,62.23,0.43,18701.52,1.80032,2.36418,load,875.0,878.0,4,12.94,133.22,0.82,16937.44,1.52242,2.32258,resize,1197.0,1115.0,6,5.53,14.88,0.71,5242.15,1.05053,1.28472,update,875.0,878.0,4,11.84,119.46,0.87,7562.18,1.1132,2.30842,resnet,1108.0,1188.0,5,22.18,143.78,6.47,6013.6,2.41805,3.97768,7.341,9.6,21,20
0.5,0.6085608464346466,0.7924003060101736,0.5,0.6516811792268915,0.707820413226421,0.5,0.5,0.5,0.5,0.7960922880943577,0.6404287230979707,0.8359515505613985,0.5,0.5,starter,875.0,1013.0,6,5.87,59.24,0.56,10491.17,0.91156,2.15317,load,875.0,1067.0,5,9.34,85.47,0.57,12759.53,1.15598,2.52971,resize,875.0,878.0,4,10.57,114.49,1.69,6436.77,1.66068,3.34472,update,875.0,1246.0,5,8.3,77.57,0.56,4821.65,0.97012,2.23391,resnet,1295.0,878.0,4,29.0,180.41,0.96,5557.45,3.8441,4.56594,8.596,14.0,17,20
0.5,0.5,0.5,0.8549911921799356,0.997223993039839,0.9649284443454447,0.745675555428671,0.5226997699918463,0.7133906250228752,0.7273155661481919,0.7506707732314993,0.5,0.8833009105792652,0.9403991589963027,0.9816326911393777,starter,875.0,878.0,4,8.9,92.72,0.71,18859.38,2.04411,5.21613,load,1319.0,1497.0,7,6.44,14.68,0.39,10637.97,1.0155,1.17395,resize,1182.0,906.0,5,6.81,4.39,0.87,5657.37,0.75241,1.04988,update,1159.0,1190.0,4,10.71,31.62,0.62,7102.75,1.12468,1.79352,resnet,1354.0,1426.0,7,17.22,86.73,0.5,3972.1,2.1907,4.45932,7.402,10.0,21,20
0.5,0.6947610597070146,0.8928525140240042,0.5,0.5,0.5,0.7534074482249226,0.7271524406420853,0.5,0.5,0.5,0.8184660609286761,0.5,0.9851531692113895,0.5,starter,875.0,1120.0,7,3.43,38.34,0.54,6768.04,0.86223,4.14271,load,875.0,878.0,4,8.51,80.39,0.68,11986.71,2.08357,4.20359,resize,1192.0,1161.0,4,6.97,11.87,0.76,5078.7,0.74909,1.22412,update,875.0,878.0,6,5.38,56.74,0.64,3289.95,2.04501,3.66061,resnet,875.0,1482.0,4,26.02,260.72,7.42,4541.49,5.37411,9.56813,10.696,20.0,13,20
